Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41,0.986063326,-0.202964587,-0.492768147,0.407691275,0.305660256,-0.230529179,0.585028086,-0.208224591,-0.247503448,-0.192253128,-0.628317496,0.430307933,0.81124802,0.371566359,1.026078849,-0.028501345,-0.307546103,-1.099654915,0.010738506,0.263505048,-0.305873933,-1.216555269,-0.077601526,-0.741340788,0.286881125,0.200346696,-0.075203351,0.027271219,169.05,0
335,-0.4623877698103297,0.46925853976502846,1.141681622361921,0.15119059258635564,0.899692363527819,-0.3651410184831239,0.6080831163875391,-0.018920395102826892,-0.13325187850500161,-0.3738375006157655,-1.0244047648393964,-0.6507410495239683,-1.1028812596023547,0.29085855839350566,0.5420121296491186,-0.29812595403945935,-0.1977473551202662,-0.47115719609531614,-0.2779369612990661,-0.08370704580157622,-0.02436634927893422,-0.027037206656367663,-0.06780652132301515,-0.42800018148602237,-0.43660875671452215,-0.20776425307786225,0.05187152100384987,0.039731942728169906,0.9953503673204491,1
561,0.3408667921612972,-0.44010187973668113,0.9147907626475891,0.8170995568248294,0.43567500117952374,-0.5998817400079274,-0.5260416856933634,0.07070991747590386,0.2801877647461247,-0.2980048609482965,-0.05204949033563117,0.46910022291746656,0.337148481436051,-0.4622828378972915,0.9709932625577501,-0.2194169110758893,0.41269531042297725,-0.7632823894347738,-0.31727537909645087,0.12169705139328638,-0.08726328762415356,-0.2533591229487572,0.1755483804166849,0.005393115805623461,0.0971837175020282,0.3101132253758214,-0.05101270511352142,-0.025898120008769416,1.3490921017212807,1
73,1.148186926,0.085837072,0.120702062,1.126664554,0.21471057,0.537381047,-0.04998899,0.186175355,0.111781471,0.046609338,0.507646705,0.869540468,-0.32273584,0.269321773,-0.717472309,-0.313731636,-0.223905205,-0.227785835,0.179131855,-0.148395299,-0.091111611,-0.095474864,-0.166750152,-0.653433373,0.713020334,-0.288035257,0.031507352,0.000371618,19.77,0
506,-0.17999051390394882,1.0039670122183237,-0.46501170612500453,2.0225605546250645,-0.4239983290967715,-1.2120856913032128,-0.9655655252445599,0.434849460605339,-1.106953198315477,-1.287293645857829,1.2596105052287419,-0.9898522977458273,-0.03143181073830903,-1.9138677872109784,0.8025438754676293,-0.17611815731338187,-1.1482199861563915,-0.19342608733530992,0.05022495811225697,0.00704393598647253,0.03697110485320326,-0.5042729314481065,-0.1111026743898158,0.3338933643828138,0.14999834396340406,0.127998068043834,0.09191696410205133,-0.03921883328583771,0.77048355343514,1
85,1.2373767431340614,0.32688790786190436,0.26466236871994464,0.6249879427667302,-0.25146786051175224,-0.7955100276165867,0.0407300522075526,-0.12275665163124927,-0.04565960797163271,-0.25045560359590613,0.3953941586799856,0.45855031075411856,0.288466507085943,-0.24533951312657443,0.9680837306526592,0.47621555537137816,-0.03646750170695083,-0.26417765473067156,-0.18244450411001528,-0.076788012740232,-0.2704001444543913,-0.7787251854470967,0.12063106856962688,0.1505125138073261,0.20237929348775224,0.10337815954151032,-0.019357483981474917,0.02639543593336007,2.69,1
139,0.715005769879941,0.442028136160835,0.37076482378426145,0.42889949845216396,0.17437866748762887,-0.4662221413644724,0.18253969930273797,-0.04638954262676406,-0.037145315656292366,-0.2186371008764703,-0.7953580768219032,-0.29304836356221775,-0.18397303500125556,0.032588099433001616,1.2764444836864453,0.3089824997543622,-0.1875470867744713,-0.21211911623333524,0.24850447289969252,-0.06337901554867946,-0.21500506004762726,-0.6266891509779298,0.1385614299897925,-0.4390246602501196,-0.5175520646181236,0.08588744635277552,0.09322824275560872,0.121962474710259,1.913099627221147,1
330,-0.8043808293674546,-1.4607124939206269,1.6050990152390818,0.8808018333894134,1.561994725535546,0.3407346266942502,-1.3490340791517887,0.5248442227406884,0.5038413784498648,-0.26805901182093705,0.568642266532871,0.9656223414340808,0.37560892156121195,-0.5825900900485188,0.6698031059406314,-1.0711710153288578,0.896752195313553,-1.2658289323935725,-0.4450015190060775,0.3623656537302632,0.1795642923124209,0.508177908239094,0.22419067899100015,-0.6632904514999715,-0.07450505108594699,0.5855711713710323,-0.08129264895036595,-0.10144765647756111,1.9458874543454021,1
68,-0.770196383,0.483572416,1.901071779,-0.00187625,0.024244785,-1.171903182,0.666483361,-0.094602901,-0.136665622,-0.842507533,-0.408235097,0.503046645,-0.010588597,-0.200012765,-0.908689459,-0.323594882,-0.022103673,-0.796683933,-0.479505429,-0.03383089,-0.057335911,-0.155801281,0.018107802,0.941555369,-0.168581841,0.056170997,0.058979361,0.134187921,22.36,0
537,-1.7701574309045136,-0.2543789816390955,1.3413369666664392,-0.4401088779567054,1.1063951502031324,-0.18499899037556305,-0.017672150212014903,0.21869579382623516,0.1361942031233925,-0.0980111913962767,0.926730768843654,1.0875238869301713,0.4162622986561069,-0.24660990268220473,-0.5128651933694057,-0.2968011244953016,-0.22879073472858807,-0.7033485468250058,-0.19889490328278447,0.0774482829546664,-0.1069911423363308,-0.02481923862555946,-0.19442101199570988,-0.31215576282630564,-0.3210935809376272,0.3151304555856299,-0.31855320244223684,-0.35795183408826264,1.0602612893932322,1
429,-2.568064084964238,0.1645923582743256,-0.6658925667622018,3.399949944248273,0.13619473088813439,-1.3000028748702364,-1.5358298736880192,0.8810936724051521,-1.895809754241089,-2.095805795138877,1.936825418811397,-2.061440203140775,-0.15033150537900464,-3.3806597315796436,0.9532732850271743,-0.5084152638238454,-1.6302090678966161,0.5926361997672918,0.37021425858915136,0.8179798521094745,0.5677704388602077,0.12955619046862105,0.17889268889327892,0.10540047919839995,0.12682739572766003,0.06477335636645257,0.08135966332616906,-0.0806418024400906,185.0614716155323,1
498,-1.2776361880016944,-0.5449293760407317,1.9777588832210613,0.49470741851525646,1.4538485620463564,-0.41365857752187624,-0.09523986787581828,0.1513891047009293,0.21670263564502468,-0.49455057482334125,-0.34090578652546066,0.007535986717950638,-0.9064237909998634,-0.1489100082872913,0.03466551906272042,-1.0858278643147503,0.4767225293229876,-1.1512154871026112,-1.0089930938628846,0.12263480302833933,0.18241502328434267,0.5792787041854204,-0.07681591742552865,-0.01957481726945609,0.192159499480957,-0.025303007666171606,-0.11102323974681266,-0.1405281315120326,1.1629627319760374,1
487,0.17485732,2.035550324,-1.866660694,1.420852692,0.829644248,-1.683504947,1.014476153,-0.303887001,0.196619884,0.129235398,2.643747277,-0.317018824,-1.015285122,-3.601835731,0.517658044,0.862952773,2.556381897,1.950360851,-0.282786918,0.508856287,-0.233183524,-0.111162849,0.093547301,0.159321442,-0.414131989,-0.443439253,0.409370788,-0.042075051,8.99,0
564,0.4141322914488439,0.27689789955501093,0.5547180528418931,0.31131833818073074,0.002136690754175441,-0.8490905020520246,0.14348867893799075,-0.1114981121912555,0.016991381039319842,-0.22418416732183943,0.2628645242944535,0.5273245195188556,0.3719259275893537,-0.2706316904823532,0.5857632045661898,0.32257307997079154,-0.1414312565925951,-0.3758166134916531,-0.1811576138240108,-0.05216956041759726,-0.25664364559625724,-0.6436738753232434,0.01799027153228444,0.1796627476773305,0.06453721891759234,0.13547705241286895,-0.11311047855440037,-0.0857574696555432,1.2083526085426006,1
487,-1.0152261663172153,0.16308421848584498,1.80011980334824,0.2604594073477601,1.087905470307189,-0.7795142267124147,0.6361452478098428,-0.07981424682216576,-0.05266772883963233,-0.5547761741765058,-0.4439600951631103,-0.3185644234298808,-1.3470929680580954,0.10395269402278717,-0.20332558497936948,-0.7572580678929657,0.10424082149426694,-0.8741704622225597,-1.1486294636349978,-0.05822529062076187,0.09528624273616992,0.3556408716639301,-0.21280746769888276,0.28443228892173666,0.3415192782646086,-0.3470206430623507,-0.10608714982641901,-0.12944558630056385,1.0406247388696268,1
496,-1.2281647967572396,-0.41144965100441855,1.9442691088432364,0.45054532846125417,1.3848583849623362,-0.4826322693188376,0.04264602145184648,0.10780101539395448,0.16591903140027064,-0.5059047303140742,-0.36033431288018225,-0.0539427665394171,-0.9895018576364825,-0.10123854514419006,-0.010202245305374946,-1.0238835649105233,0.4064996461377022,-1.0989850016577734,-1.0353183288390768,0.08853778037658344,0.16598889000070727,0.5371169199718759,-0.10245400527875254,0.03773875023431361,0.22031786022098926,-0.08595548926255814,-0.11009265320098621,-0.13843877178933053,1.1398987091838522,1
579,-1.296844504,-0.511604913,2.404725619,-0.310761701,-0.319551485,-0.542842315,-0.173310294,0.260423309,-1.202688162,0.050583664,-0.680376156,-1.170104665,-1.522318882,0.242212355,0.931738662,-1.205408319,-0.069890444,1.337347935,-2.360862356,-0.349667885,-0.07126969,-0.161175253,0.088495504,0.285389767,0.281068982,-0.370130251,0.043410327,0.092318482,80.0,0
556,0.5055694027775139,-0.251151679552998,0.4435884558362829,0.9700771688573033,-0.05744018272386264,-1.0670163684330045,0.13471908353527645,-0.18538065300313894,-0.03545353403699744,-0.3826395428836803,-0.1138457006233155,0.15794521552213958,0.40603559972245024,-0.5534940569215214,1.2417292524757548,0.5079628525699681,0.093151473471346,0.04384402821061517,-0.11304610490751704,0.3067529588485689,-0.12098544373627895,-0.6010008547171505,0.3459504806399525,0.23174926369721732,0.23138097848515504,0.05246618596363459,-0.0625106077578319,0.03178693779959159,93.56923518244395,1
557,1.135720955,0.18532769,0.532580535,1.474705867,-0.335261004,-0.372401883,0.059039843,-0.019913106,0.313130756,-0.117885505,-0.295769459,0.479426009,-0.484281366,0.145034377,-0.084832544,-0.803784577,0.399018268,-1.047415582,-0.489409423,-0.213577243,-0.081964334,-0.022336278,-0.020835973,0.413027563,0.60860401,-0.332334506,0.037787391,0.019238445,11.45,0
36,1.095524606,-0.116085346,1.397911915,1.4975469,-1.049123999,0.072838535,-0.72380208,0.287532473,0.996326812,-0.149144653,-0.508291669,-0.027840903,-1.321559752,-0.062404467,0.505750536,-0.209298471,0.207536534,-0.471334707,-0.736297582,-0.275034579,-0.033234172,0.093261885,0.089498395,0.361261298,0.250962948,-0.37827998,0.0810239,0.034226938,2.09,0
265,-0.561092494,0.508697738,1.428463595,1.26164025,0.61708316,-0.226754819,0.407580629,0.078410777,-0.331848785,-0.328413638,-0.666642064,0.265367414,-0.046451715,0.029630097,0.006496164,-1.109552221,0.505925318,-0.708276221,0.437556713,0.061166464,0.063084931,0.309058303,-0.037181219,0.098922548,-0.259485856,-0.319379079,0.184780684,0.167585211,13.08,0
427,1.031076262,-0.455232992,1.561884491,1.562478535,-0.93012702,1.407877534,-1.148563277,0.62670233,1.465479945,-0.245997989,0.096603876,1.195629699,-0.768874996,-0.72877717,-2.027927632,-0.554018199,0.283586474,-0.121894808,0.295542909,-0.211591354,-0.080414359,0.240504444,-0.087826124,-0.275648307,0.470777618,-0.244789345,0.1118754,0.019805549,10.0,0
416,-2.1281274460529067,1.7453271891657534,-1.1641492183050475,3.490455812739018,-0.3241981374868511,-1.3566450172009588,-2.082984338275284,1.1857307201288187,-2.420552626958151,-2.479991348269823,2.7125417121418414,-2.570975653933897,-0.7146886127283724,-3.693761634120626,0.3003333745446881,-1.075228681126267,-2.456227457318123,-0.11861875919355802,0.20255574128252962,0.09429822646024054,0.45726265650551645,0.007037382668184711,-0.43764620617298133,0.328868295079605,0.09061885924531377,0.09382067194724175,0.21251884911272442,-0.14094687375689394,0.1330062399884765,1
556,0.8903145488788946,0.5280928864318051,0.10965591477601011,1.0310090743454627,-0.374710747419726,-1.1044347454126882,-0.17656806550409065,-0.0454333061543008,-0.27211927671518793,-0.541888360133083,0.28458483997605133,-0.031073998178941742,0.2515703328314179,-0.721510270132375,1.0097644028725228,0.3080905855670497,-0.30399953925514556,-0.2820746916125477,-0.13386056051701706,-0.05312475630629352,-0.2041026120534598,-0.7398061218865277,0.06664688523832091,0.3407678401217697,0.20294506075953034,0.10297932940185817,0.006970633390708907,0.013014023254121484,1.157238320340053,1
452,-0.693682517,-0.166271691,2.036280787,-2.227708316,-0.186089943,0.885565597,-0.113835745,0.165882282,-0.889372321,0.278742004,0.256235485,-1.268649527,-0.846928105,-0.47154231,0.335876592,1.845123111,-0.609403705,-0.231780919,0.115881372,0.084118743,0.376480312,1.048357228,-0.544973559,-1.143769268,0.419313067,-0.08465451,-0.21291186,-0.200410345,49.98,0
118,1.2541402535275696,0.34961140915626754,0.30300194304410016,0.6932206124929517,-0.3707968627015279,-1.06986050274938,0.08625917836460373,-0.202600121785158,0.035373448918529116,-0.28262825832454974,-0.07358795271646315,0.22498235507183437,0.21119584406206343,-0.2846022772757639,1.0960952077354609,0.4803664922768281,-0.005929082910634035,-0.29569733199787546,-0.19667019113844342,-0.07958994992772697,-0.2874235527533165,-0.8321999792567387,0.12812343642247287,0.33914261755518604,0.2158403841354262,0.09488558393795984,-0.023378343470976077,0.030843906623363924,2.6897173469446973,1
106,-0.306311186,0.991271929,1.41449133,0.855243644,0.334283709,-0.728260272,1.058822947,-0.46984007,-0.534718402,0.083451465,-0.325902466,0.104766198,0.617334627,-0.020760942,0.989615078,-0.441970511,-0.337034374,0.003217854,0.437685968,0.090118206,0.128007779,0.580328857,-0.202140503,0.41611435,-0.271833875,-0.377566613,-0.11364449,-0.052283025,24.57,0
125,-2.807064506,1.183098325,2.974779375,2.801477073,-0.475110201,3.217829256,-0.401608122,0.384394771,2.408675091,3.351079324,0.106956336,0.367099045,-0.150262631,-2.44967118,0.18205704,-2.372316461,1.614255302,-2.013090598,-0.5721837,0.829196888,-0.20178206,1.461535075,-0.000330283,-0.581133078,-0.101784852,0.529386142,0.36241057,0.237647042,43.71,0
128,-0.549716076,0.907665152,1.59794893,1.298977801,0.5879934,0.032375917,0.75425241,-0.306613655,-0.269296807,0.138561008,-0.332579655,0.68687425,0.982692103,-0.457462732,0.134497105,-1.36775777,0.445977824,-0.868421253,0.765464086,0.021753606,-0.011484859,0.417706233,-0.26521761,0.129560503,-0.228240584,-0.30478042,-0.19097759,-0.087080629,10.0,0
480,-1.5771611328174167,-0.6927218310932273,1.5408763847035176,0.8288368120929255,1.0870973395812582,-0.951267442964346,0.7092064075963276,-0.1293449901887252,-0.1816473476912428,-0.6557191148036499,-0.45866545276222437,-0.4502596488344946,-0.8276383310230724,-0.3888944264352501,0.41812272487131885,-0.24469697338261454,0.17052656107166114,-0.012811132534429115,-0.7414060988902528,0.5630585036084006,0.24901925543462888,0.32865912934420516,0.2433646651884389,0.17699242963934136,0.3569616733748697,-0.3592004464490355,-0.1499578411363057,-0.07620411320450965,163.00348835074374,1
523,-0.421664541,0.348353106,1.750222901,0.546511902,0.461304498,1.439792772,0.452613433,0.319215713,-0.046137333,-0.376572861,0.486982937,0.161995081,-0.794322269,-0.037659123,1.264895566,-2.176004447,1.664388019,-2.423962532,-0.298391124,0.038117433,-0.015405696,0.3783052,0.138206347,-0.598533574,-0.776517367,0.526561881,0.007711491,-0.094512787,42.64,0
428,-1.8302793073156092,1.737710842989495,-1.3510838809530712,3.5514202721915615,-0.49999417974191895,-1.37807121802901,-2.1821099583377856,1.175390914825287,-2.3941722474291347,-2.4366238997790415,2.762989293769269,-2.4681794945055677,-0.4677889600077747,-3.7523475969380953,0.48303336763913984,-0.9227130206226031,-2.4499119907403037,-0.05674001223637067,0.3340639111238264,0.09981722283500225,0.40867938432518414,-0.14110751424790333,-0.3851722985448945,0.32329370390556444,0.06836052273381657,0.16657412027589286,0.22289455403316785,-0.11975596311277824,0.17415164787335694,1
165,0.6645043237598249,0.6153907994784982,-0.014029706993961721,1.2401013979948956,-0.39641571452789626,-1.1292265144961415,-0.34755379430502614,0.06107424177750542,-0.42915107173407613,-0.6946883568466917,0.46856768228236506,-0.29236351621608503,0.0777038571850662,-0.9473142231987519,0.9792618329095728,0.2125405624130547,-0.47365878001611944,-0.24921889538229464,-0.09502215278432458,-0.045550242647531845,-0.15438301947867758,-0.7006629226359489,0.029885026071330756,0.33624422881769817,0.18757071526869662,0.10846371955678168,0.02373413179034313,0.0020647929085340112,2.2447691761187505,1
206,-1.427151559,-0.527766419,2.460153272,-2.807481891,-0.457111342,-1.365708945,0.516031464,-0.132600601,1.654158677,-1.861968658,-0.375046908,0.347861161,-0.476259222,-0.591427377,0.226692072,-0.05358509,-0.642540807,0.107727368,-0.995080434,0.332844186,0.175522356,0.57565524,-0.11169721,0.7529476,0.675003749,-0.162285584,0.058107434,-0.086260874,101.0,0
197,-0.08873641164520629,0.5064213850681785,0.5177089469041646,0.04588202077005665,0.8316913735875913,0.20284219340912285,0.2938801691584459,0.13959848118438653,-0.10993296190231253,-0.1357939510872914,-1.4099236083210962,-0.7274534293073911,-0.5563730288108568,0.3579344349237848,1.2964867473793265,0.08949431413029822,-0.408573218221373,-0.1512397781055001,0.6951514663894717,-0.03972134540275621,-0.1333051757769146,-0.3649311687915604,0.11404597905884944,-1.2631140163802832,-1.2947124113373203,0.09017648930834024,0.18010236676111535,0.17522414891360383,0.9908952872159673,1
139,0.951278276,-0.657729594,1.701883533,1.809667283,-1.360162109,0.953857646,-1.134803282,0.52856971,1.914403557,-0.413425803,-1.488815805,0.105980334,-1.65017861,-0.765610812,-1.182670988,-0.739282377,0.676979259,-0.483801273,-0.188162502,-0.192796373,-0.027596028,0.284121154,-0.092093054,0.091899788,0.418136114,-0.195826728,0.106816908,0.040880532,58.0,0
473,-1.1062934051081588,0.5982430661850346,1.3096976870865338,0.6738778618051953,0.7747352510206719,-0.968666426197457,0.4391596100082587,0.04274446574328819,-0.4804646230866065,-0.8576994729247227,-0.004359582923397609,-0.7452543417970796,-1.3777835215461058,-0.3885083155854867,-0.1958260779597118,-0.7115710970606698,-0.3813101616741371,-0.6836346548359511,-0.9874619509650744,-0.08671510971232352,0.1244033592832672,0.240638070961072,-0.2846485926944606,0.37699128703035323,0.3464932000235856,-0.3725238402268372,-0.057378507344231534,-0.12801985345098038,0.8712516017003561,1
422,-2.24179628729931,1.7188076971025381,-1.2664551010964518,3.4264334254109405,-0.3450440065078303,-1.2872233489028233,-2.1928176015675267,1.2380601916337521,-2.427105499576726,-2.440054478061548,2.939230028527075,-2.407287661293093,-0.46920683055463897,-3.7828334412963387,0.2586631171704379,-1.0086244087674792,-2.5398164691357983,-0.08073471113750799,0.3485009995773718,0.11169407208950383,0.4316841599299752,-0.054323679137397426,-0.44024664684691395,0.2517286235771572,-0.0020819579070047445,0.18551123472035747,0.18670852844468772,-0.17277761165049374,0.1227768896627085,1
448,-1.5440716887212713,-1.8249542924097586,2.0235961089609296,0.9144339010386587,2.1012567720578774,0.5188167557871569,-1.5805183507715708,0.6455368725381334,0.7206951159748598,-0.2876897907528222,-0.4082594292777657,0.506609062750472,0.09607373384310008,-0.5693500103287682,0.8664659905067446,-1.5297746073328315,1.0834333343346672,-1.5180275119843578,-0.31580405867619465,0.47457393221850797,0.30113218259719426,0.8482287044867652,0.26552071729391696,-0.9686637406412211,-0.4767822361153877,0.6881090056031794,-0.0461856119015992,-0.0827503248594316,1.3877504208186404,1
453,-1.4673417654076573,1.0035464962262448,0.4356043088723758,1.669069654300357,0.38644509616130107,-1.1057523212647347,-0.451998739076644,0.44659998088077535,-1.1659630157482226,-1.4309097967645976,0.9556130920639774,-1.3903431328314833,-1.1434897713298382,-1.5563655636453158,-0.02051624329400925,-0.8400635617626364,-1.1144482813013716,-0.4839955211893269,-0.5669886458125574,-0.022757005363967825,0.2420137526123291,0.15809908508524165,-0.33870779924142985,0.3599878142154726,0.2560841830218654,-0.2077486275127945,0.03798531309363376,-0.13258740483211584,0.6104046670079576,1
360,1.295406114,0.296881363,0.068724825,0.572690233,-0.165698375,-0.781113472,0.030953447,-0.133051028,0.165736866,-0.262785407,-0.655279963,-0.280688223,-0.31613816,-0.193371142,1.202916973,0.664982629,-0.164332588,-0.045996371,0.008734581,-0.105915257,-0.330797128,-0.980510938,0.071339621,-0.210547235,0.266630519,0.12996955,-0.02776585,0.023850549,0.89,0
273,-0.79297044,0.273688003,2.612040285,1.213495051,-0.225014754,-0.594575429,-0.250743985,0.162628107,0.038632593,-0.401649703,-0.485772083,0.156502666,-0.009438656,-0.224336144,0.761460832,-0.22681814,0.002773652,0.218880553,0.377095265,0.145012028,0.136199842,0.38114011,-0.020689143,0.706052983,-0.234171822,-0.377185425,0.164555212,0.155041967,6.51,0
150,0.4116389225748939,0.49357604344857725,0.4091287674272841,0.2804406923180959,0.48108357626337683,-0.12682377048228144,0.2363452108409847,0.04151535124789779,-0.07776935536463345,-0.18268747696623383,-1.200908721898179,-0.5840319083560869,-0.4060002076390625,0.2107381963688278,1.3777261322811665,0.21235424111473233,-0.28939436629033594,-0.16537374264518576,0.49858500360171965,-0.05417680070299134,-0.17421932610623891,-0.5109447295668592,0.14444905274754688,-0.8764260081356856,-0.9296934427847479,0.08093378809051609,0.15873438941977813,0.17313381161987923,1.4765698267459457,1
478,-1.0210678296899216,0.5025710680748819,1.5160276952488112,0.43896253606725194,0.8663912603421806,-0.936307258912661,0.6495178097422917,-0.05258575161282901,-0.31865251870701483,-0.7223930013916482,-0.2309614252464494,-0.592980936189708,-1.4330886326467747,-0.11283525647037498,-0.23720801782911513,-0.6812404116310264,-0.2082526852340144,-0.7307595331401152,-1.0867148027157518,-0.10181243972436578,0.09664139011570244,0.2601214237171132,-0.2718879005234811,0.3810049619672909,0.36783427602397833,-0.41141907937587435,-0.07988916620488001,-0.12694168155626043,0.9328246000842899,1
290,1.355157174,-1.318939841,0.166357131,-1.57482235,-1.279267343,-0.182794489,-0.985599131,-0.012854951,-1.980931633,1.558276208,0.483375579,-0.630430436,0.148935961,-0.058329452,0.07765668,0.199514941,-0.05138805,0.595857986,0.421528906,-0.138870123,-0.408999826,-1.090939083,0.026299224,-0.573380669,0.152089889,-0.453983669,0.011316502,0.023963775,101.0,0
515,-1.9225893072139557,-2.3809450247250306,2.391381665840172,1.1015131633647677,2.4003866024097755,0.5813745762860049,-2.019705853727328,0.7639522936372951,0.9181349666545259,-0.3216374410842462,-0.11699716537441543,0.8377202550312393,0.2714720607435279,-0.7983604286799286,0.7204119058445728,-1.912236496163874,1.4312452832152318,-1.8467465415937658,-0.571602510780459,0.5959035676251733,0.401728305361945,1.1360914240901776,0.2923163231728132,-0.8761610939557584,-0.2633010237338552,0.8314825434998292,-0.1112235874768735,-0.1559751922846628,1.480825645664807,1
528,-0.378416765,0.7515151,1.772256448,0.311020274,-0.329129979,-0.746205974,0.719033994,-0.081804856,-0.152417334,-0.66117674,-0.543594594,0.225280037,-0.227830181,-0.139890812,-0.442547868,-0.477507946,0.173167425,-0.632877743,0.255509464,-0.034612255,-0.120891498,-0.240393524,-0.057802858,0.733812447,-0.049448193,0.207356835,0.023386412,0.057469371,25.41,0
222,1.086971163,0.045122322,0.475774395,1.344244178,-0.302640743,0.00440761,-0.096403605,0.182898066,0.193464332,0.073512815,1.144165915,0.66265458,-1.421030701,0.509992075,-0.679440105,-0.52963176,0.153906813,-0.403244853,-0.15006424,-0.239993183,-0.044043853,-0.007869449,-0.044243035,0.213380359,0.562624828,-0.340026072,0.02673675,0.007185347,18.61,0
44,0.8905139345144508,0.34291247963130667,0.24338416766247573,0.3583756818419892,0.2655894867244887,0.0075929697609021796,0.022273830862545696,0.09975850260487557,-0.21975658561328135,-0.1604112600191679,0.7327877483783276,0.5334453041810246,0.18122755058722362,0.005256176433098503,0.8659546796393195,0.36711205127407,-0.192436657761495,-0.16447508473171496,0.10295127014240046,-0.06230283191577682,-0.19963393845594354,-0.5694932485898231,0.11468607743236536,-0.61579671307441,-0.25216238651555534,0.11229204697004394,0.05588253400487489,0.07277650115959278,2.2319335325758125,1
543,-0.403086552,1.078431653,1.165327886,-0.187949505,0.499558708,0.016322819,0.573979654,0.19140172,-0.748148125,-0.407914317,1.541271333,0.98052939,0.811858512,-0.37157449,0.387964651,0.34736769,-0.125555559,-0.07616621,-0.041176598,0.150635329,-0.197658679,-0.462064711,-0.047855532,-0.339166392,-0.194769344,0.102003098,0.262818121,0.082944162,2.98,0
218,-0.3917246,1.106354995,0.787765451,0.510525488,0.832968319,0.151659326,0.588154973,0.312914373,-0.772828747,-0.868831246,1.881226155,0.062618666,-1.070830467,-0.701764788,0.742399218,0.045569359,1.016696072,0.305578304,-0.865471674,-0.155767007,0.122192274,0.365017683,-0.213949885,-0.421854377,0.045355497,-0.323299425,0.080658833,0.037889138,1.0,0
445,-1.6032842199537378,1.1561519340962372,0.10648939684691028,2.043780717670595,0.24024552144539868,-1.157368102163541,-0.7875389787922892,0.5986602477220924,-1.424067869093937,-1.646735782871574,1.317063402007766,-1.6332329041093123,-1.0552731472111607,-1.9960888758602982,0.04549167102182883,-0.8884437317425559,-1.3904905140392516,-0.4088271037815806,-0.4086714244682462,0.0013245932507369024,0.28629658922740187,0.12702138589171277,-0.35906225043658946,0.3535856418628687,0.22204324824482627,-0.14570722439959877,0.07389183767793353,-0.13430718593152818,0.5121901991912621,1
388,-1.2039388652680523,-1.3253455863493,1.693107027937958,0.746326012275339,1.8324611630665888,0.4626028120344594,-1.1858680673829847,0.5391297476089191,0.5432772876019523,-0.2571847109554521,-0.669985307669706,0.20907526457247338,-0.0615377622747913,-0.36356312911523625,0.9977089915349255,-1.1860974949453462,0.7708923734287759,-1.222643291537533,-0.08594567032519651,0.3655481182451584,0.2107373328127249,0.5895576286844554,0.24144240590639882,-1.0517858592874103,-0.6686147003760976,0.5592747218848719,0.012256978834839893,-0.016951060340353763,1.3041137881394627,1
501,-1.1926603896515284,0.28542610474486363,1.5602628079862182,-0.09131119137261468,0.9514480762795923,-0.7021353162952939,0.6799134633619177,-0.059566852172936696,-0.08806612586690611,-0.4088269022282863,0.02443521290120937,0.07561414804875344,-0.865178861026736,0.07286787305507922,-0.41142495220220443,-0.4576682797747056,-0.16525071034659722,-0.7022633028060427,-0.8508067414124053,-0.07870078849504983,-0.013916223431378882,0.1268395097514583,-0.25924356302765733,0.18206127908992398,0.15407498071017134,-0.22725100927725153,-0.1830144773128255,-0.2099192805788908,1.0,1
190,0.075749698,1.026985684,0.83489051,1.208912537,0.107553957,0.465977242,-0.330959329,-1.6198728,-0.436603913,0.060715025,-0.431212703,0.537036416,0.942512348,0.3189698,1.596569045,-0.327721027,0.016979641,-0.407591354,0.243005097,-0.258697272,1.490696075,-0.532413829,-0.17976515,-0.422716907,0.774770005,-0.172429221,0.265078248,0.23001619,20.0,0
572,-0.77294138,0.815403709,1.365536399,-0.519297932,1.034867113,1.658806115,0.436414653,0.505823566,-0.269479849,0.193451297,2.02722064,0.676563439,-0.369161745,0.215080455,1.339037808,-0.862921078,0.341512323,-1.702005139,-1.146235577,0.163925224,-0.164131623,-0.067183042,0.030242908,-1.380112611,-0.477699139,0.180325111,0.275730306,-0.068830302,8.98,0
277,-1.201369172712183,1.417550080984839,-1.0467219928295983,2.8725706889178815,-0.33761827428455216,-1.000414719253147,-1.7579719770075535,0.9774556898763351,-1.972895637285107,-1.9463460341343535,2.698194525189436,-1.6428860313063978,-0.2514739757111221,-2.9750617951658005,0.46765789886242837,-0.6320398397502254,-1.9692724018712169,-0.06961825537102274,0.23855742890784953,0.06477704254486603,0.2816856287592705,-0.22640855505449864,-0.28562070119300226,0.11095219807899054,0.08340180907307626,0.1613722169574318,0.1755095494909136,-0.09318702707111771,0.8527782494079137,1
491,-1.1018443437826286,-0.07062197453588087,1.8587561818159715,0.33778166688639566,1.208698584301204,-0.6587499763804908,0.3947244158638904,-0.0034969903230773203,0.036247968377564055,-0.5348964774360904,-0.4099431916285172,-0.21092286684446937,-1.201633733167048,0.020485964046239896,-0.12476777856337071,-0.8657147371678044,0.227192248670025,-0.9656194662542129,-1.102537291621499,0.0014743031201568946,0.12404633401401402,0.4294608475207155,-0.16791840378371925,0.18408344818089942,0.2922175338349202,-0.24082578412511832,-0.10771648970439054,-0.13310379211806006,1.0810069389457924,1
